,lng,lat
609,-73.914941,40.81085
610,-73.914942,40.779138
611,-73.890986,40.820434
612,-73.770909,40.763453
613,-73.900118,40.643178
614,-74.009699,40.63537
615,-73.984023,40.746286
616,-73.905286,40.711203
617,-73.882994,40.651582
618,-73.889283,40.818769
619,-73.932016,40.752242
620,-73.958011,40.578293
621,-73.86109,40.83519
622,-73.8261812468,40.8520448141
623,-73.828542,40.582299
624,-73.784897,40.757886
625,-73.831547,40.679584
626,-73.9590936131,40.7091483368
627,-73.975734,40.615856
628,-73.946788,40.807452
629,-73.909249,40.849648
630,-74.00629,40.70536
631,-73.958927,40.675572
632,-73.94174,40.83328
633,-74.000652,40.657914
634,-73.947828,40.802136
635,-74.09756,40.641818
636,-73.933499,40.596757
637,-73.84062,40.662228
638,-73.981795,40.620446
639,-73.890288,40.66051
640,-73.783147,40.690054
641,-73.930813,40.683241
642,-73.962081,40.662659
643,-73.917275,40.869034
644,-74.025513,40.637073
645,-73.83211,40.701022
646,-73.980803,40.575566
647,-73.919514,40.825928
648,-73.9590936131,40.7091483368
649,-73.976855,40.780822
650,-73.991641,40.610758
651,-73.937579988,40.5839463333
652,-74.083154,40.616267
653,-74.007488,40.704932
654,-73.8261812468,40.8520448141
655,-73.991634,40.693307
656,-73.837324,40.580011
657,-73.723122,40.761577
658,-73.8662151139,40.8778624109
659,-73.903888,40.907688
660,-73.939272,40.817579
661,-73.753183,40.602997
662,-73.970802,40.791709
663,-74.012117,40.716838
664,-73.949013,40.666181
665,-73.8625749635,40.7495340664
666,-74.114059,40.629191
667,-74.012563,40.708387
668,-74.002318,40.676024
669,-73.862483,40.668006
670,-73.887429,40.737718
671,-74.007094,40.633996
672,-73.899722,40.873239
673,-73.953069,40.822831
674,-74.025013,40.620777
675,-73.923511,40.652533
676,-73.956281,40.7798
677,-73.754109,40.596011
678,-73.9555202559,40.6804312436
679,-73.966739,40.682648
680,-73.9617526864,40.6826896874
681,-74.004509,40.713347
682,-73.943443,40.708879
683,-73.888361,40.817291
684,-73.953784,40.662829
685,-73.753183,40.602997
686,-73.955754,40.648773
687,-73.872421,40.753177
688,-73.8625749635,40.7495340664
689,-73.9590936131,40.7091483368
690,-73.924151,40.768193
691,-74.001125,40.688318
692,-73.902987,40.838288
693,-73.934424,40.795597
694,-73.935895247,40.846338899
695,-73.903009,40.867788
696,-73.91771,40.826956
697,-73.889758,40.67789
698,-73.914575,40.670654
699,-74.005594,40.706452
700,-74.010713,40.713684
701,-73.939662,40.750092
702,-73.942546,40.665771
703,-73.899722,40.873239
704,-73.861719,40.861282
705,-73.942259,40.668626
706,-73.926733,40.757309
707,-73.914748,40.832144
708,-73.919473,40.743256
709,-73.865766,40.736495
710,-73.936997,40.697976
711,-73.985973,40.689269
712,-73.882443,40.755875
713,-73.813516,40.788081
714,-73.804421,40.674614
715,-73.98355,40.746939
716,-73.957037,40.766403
717,-73.897522,40.829569
718,-73.973004,40.785369
719,-73.9958912325,40.7165279614
720,-73.964133,40.767765
721,-73.82075,40.691436
722,-73.75836,40.665285
723,-73.9379,40.847858
724,-73.975700924,40.68681887
725,-74.0138,40.707514
726,-73.951891,40.648044
727,-73.944665,40.819097
728,-73.786074,40.727594
729,-73.989926,40.734704
730,-73.947253,40.640066
731,-74.16732,40.627509
732,-73.924051,40.744813
733,-73.945002,40.787105
734,-73.973743,40.779265
735,-73.843187,40.778601
736,-73.8625749635,40.7495340664
737,-73.907561,40.670168
738,-73.950107,40.821836
739,-73.919402,40.694817
740,-73.969125,40.676967
741,-73.991962,40.69056
742,-73.973291,40.743704
743,-73.957748,40.760933
744,-73.940918,40.814997
745,-73.8900622547,40.8610077055
746,-73.945453,40.712972
747,-73.8710906876,40.6758799199
748,-73.89064,40.74909
749,-73.9144414423,40.8116866753
750,-73.931078,40.852965
751,-74.164303149,40.626958394
752,-73.790083,40.765133
753,-73.872039,40.878685
754,-73.936747,40.855469
755,-73.880046,40.763818
756,-73.920977,40.646877
757,-73.781247,40.686798
758,-74.006534,40.722726
759,-73.908886,40.813728
760,-73.893416,40.861914
761,-73.716338,40.735604
762,-73.8625749635,40.7495340664
763,-73.863878,40.864403
764,-74.034258,40.615612
765,-73.975317,40.681096
766,-73.910964,40.775901
767,-73.949582,40.781118
768,-73.890208,40.746172
769,-73.919775,40.741889
770,-73.935022,40.744902
771,-73.9617526864,40.6826896874
772,-73.964903,40.759824
773,-73.878395,40.881387
774,-73.953034,40.693018
775,-73.990432,40.728967
776,-73.739488,40.660152
777,-73.925979,40.8062
778,-74.112327,40.571854
779,-73.858098,40.821254
780,-73.940545,40.792337
781,-73.717322,40.744178
782,-74.007546,40.620203
783,-73.887512,40.834157
784,-73.936012,40.814945
785,-73.871578,40.733848
786,-73.882737,40.656517
787,-73.892294,40.895865
788,-73.977838,40.592278
789,-73.873216,40.748775
790,-73.909879,40.846089
791,-73.929141,40.652013
792,-73.978594,40.616584
793,-73.926228,40.679294
794,-73.983713,40.611666
795,-73.859298,40.711782
796,-73.991949,40.680445
797,-73.882453,40.850562
798,-73.935974,40.700764
799,-73.908622,40.661432
800,-73.884698,40.74587
801,-73.908414,40.668708
802,-74.002955,40.730178
803,-73.947089,40.710598
804,-73.951799,40.786221
805,-73.969414,40.604524
806,-73.949343,40.648768
807,-73.868372,40.818467
808,-73.926944,40.666786
809,-74.002836,40.634899
810,-73.935823,40.804589
811,-73.942905,40.836745
812,-73.947916,40.713456
813,-73.915119,40.77594
814,-73.880374,40.750153
815,-73.77799,40.736922
816,-73.994049,40.743421
817,-73.9384210425,40.8509568703
818,-73.903069,40.668196
819,-73.955097,40.779284
820,-73.943414,40.607363
821,-73.9617526864,40.6826896874
822,-73.8625749635,40.7495340664
823,-73.981667,40.627651
824,-73.9095,40.832477
825,-73.89043,40.650786
826,-73.773151,40.767766
827,-73.804182,40.720166
828,-73.996936,40.598953
829,-73.807131,40.67486
830,-73.965076,40.697708
831,-73.860267,40.753616
832,-73.856914,40.847797
833,-73.935867,40.620476
834,-73.969586,40.796267
835,-73.770994,40.672568
836,-74.001125,40.688318
837,-74.011475,40.71445
838,-73.985587,40.689563
839,-73.951541,40.743137
840,-73.959905,40.667286
841,-73.940545,40.792337
842,-73.9500481786,40.6551468512
843,-73.975554,40.685378
844,-73.973034,40.790384
845,-74.0078576986,40.7241499624
846,-73.957707,40.671364
847,-73.833904,40.874091
848,-73.844031,40.684819
849,-73.896426,40.820988
850,-73.924251,40.842325
851,-73.942299,40.668406
852,-73.8625749635,40.7495340664
853,-73.926314,40.865881
854,-73.893101,40.861856
855,-73.945972,40.757649
856,-73.9950242928,40.6356531525
857,-73.9590936131,40.7091483368
858,-73.96629,40.794568
859,-73.987659,40.735494
860,-73.907192,40.756998
861,-73.997451,40.67912
862,-73.9400916722,40.8301501086
863,-73.9590936131,40.7091483368
864,-73.920361,40.831063
865,-73.922613,40.824382
866,-73.985973,40.689269
867,-73.984256,40.739312
868,-74.008006,40.7274
869,-73.884049,40.749764
870,-73.938974,40.67388
871,-73.900272,40.84888
872,-74.141743,40.624645
873,-73.933697,40.691274
874,-73.753183,40.602997
875,-73.968357,40.791703
876,-73.876771,40.682337
877,-73.914998,40.707121
878,-73.901138,40.869233
879,-73.947322,40.775671
880,-74.000652,40.657914
881,-73.925909,40.74519
882,-73.970534,40.686442
883,-73.908086,40.859758
884,-73.77125,40.76414
885,-73.804997,40.7327
886,-73.9544095187,40.7072032836
887,-73.84856,40.821333
888,-73.920367,40.744363
889,-73.779981,40.729542
890,-73.821657,40.690798
891,-73.979287,40.669629
892,-73.886962,40.749476
893,-73.951225,40.799917
894,-73.965891,40.76252
895,-73.990588,40.768258
896,-73.973292,40.795157
897,-73.993606,40.694592
898,-73.937322,40.813184
899,-73.85658,40.814833
900,-73.934424,40.795597
901,-73.947486,40.782701
902,-73.957728,40.764373
903,-73.9590936131,40.7091483368
904,-73.877591,40.871922
905,-73.768588,40.760363
906,-73.940227,40.747877
907,-73.92288,40.687161
908,-73.941462,40.833626
909,-73.8923369216,40.8315344323
910,-73.919117,40.816436
911,-73.884194,40.755693
912,-73.8625749635,40.7495340664
913,-73.880707,40.741633
914,-73.949566,40.740367
915,-73.878716,40.665508
916,-73.862768,40.729407
917,-73.991604,40.617719
918,-73.833317,40.71596
919,-73.88699527,40.7553959489
920,-73.942116,40.692428
921,-73.898654,40.862265
922,-73.995033,40.573627
923,-73.8625749635,40.7495340664
924,-73.962051,40.608238
925,-73.8900622547,40.8610077055
926,-73.871538,40.73382
927,-73.907005,40.880038
928,-73.831757,40.889211
929,-73.980514,40.676313
930,-73.946366,40.793174
931,-74.006057427,40.7241500712
932,-73.912718,40.822763
933,-73.925981,40.762262
934,-73.920312742,40.8470757475
935,-73.940468,40.845469
936,-73.899264,40.846162
937,-73.7339425678,40.7275729759
938,-73.934675,40.584049
939,-73.941604,40.700528
940,-73.8571726978,40.8367825648
941,-73.911699,40.654161
942,-73.907372,40.66888
943,-73.79203,40.680318
944,-73.941544,40.850912
945,-73.949932,40.785455
946,-73.945619,40.827971
947,-73.942095,40.812396
948,-73.922281,40.609936
949,-73.910855,40.776017
950,-73.93717,40.793573
951,-73.991693,40.597863
952,-73.87923,40.881434
953,-74.002046,40.607728
954,-73.943626,40.651098
955,-73.968353,40.63224
956,-73.957613,40.773831
957,-73.999719,40.603188
958,-74.015204,40.633045
959,-73.92994,40.756336
960,-73.886831,40.70144
961,-74.192032,40.528092
962,-73.928338,40.866415
963,-73.950563,40.743625
964,-73.84451,40.720626
965,-73.993809,40.761929
966,-73.947973,40.635752
967,-73.966739,40.683441
968,-73.929129,40.859993
969,-73.892514,40.65236
970,-73.875748,40.703149
971,-74.005187,40.622473
972,-73.7497974949,40.7684807344
973,-73.915111,40.669026
974,-73.8989,40.645685
975,-73.842499,40.840252
976,-73.948237,40.718479
977,-73.743173,40.673069
978,-73.888847,40.818096
979,-73.96568,40.687456
980,-73.9572625955,40.6733476405
981,-73.934977,40.698823
982,-73.858207,40.84473
983,-73.907886,40.876062
984,-73.9941,40.741135
985,-73.9484666045,40.6403819599
986,-73.826128,40.751588
987,-73.964419,40.767405
988,-73.908081,40.659247
989,-73.982755,40.738655
990,-73.941046,40.797494
991,-74.010249,40.675513
992,-73.917615,40.743038
993,-73.887021,40.755377
994,-73.935499,40.688695
995,-73.926838,40.832706
996,-73.9188415178,40.6990756615
